Roll No,District,Time to reach,Mode of transport,Distance
1,Korangi,30,Car,12.0
2,East,15,Bus,4.0
3,East,10,Car,5.0
4,Central,60,Van,12.0
5,Central,15,Van,6.0
6,Malir,30,Van,12.0
7,East,15,Walk,3.0
8,Central,20,Car,9.0
9,Central,20,Bus,9.5
10,Malir,30,Van,15.0
11,West,90,Bus,19.0
12,Central,30,Van,10.0
13,Central,15,Van,6.0
14,Central,30,Van,8.0
15,Central,25,Van,9.5
16,Central,45,Bus,11.0
17,East,8,Van,3.5
18,East,40,Bus,6.0
19,Malir,30,Van,15.0
20,Central,30,Van,8.0
21,Central,20,Van,9.0
22,East,8,Bus,3.0
23,East,30,Van,12.0
24,East,23,Van,8.0
28,Central,20,Van,7.0
29,East,18,Car,10.0
30,East,20,Van,7.0
35,East,15,Bike,8.0
36,South,16,Bike,18.0
37,East,9,Bike,5.0
38,South,60,Bus,20.0
39,Central,30,Van,12.0
40,Malir,10,Bike,6.5
41,Korangi,30,Car,10.0
42,Malir,30,Bus,16.0
43,Malir,30,Bus,4.0
44,East,15,Bus,1.5
45,East,15,Bus,1.5
48,Central,30,Van,13.0
50,Korangi,30,Bike,18.0
52,East,20,Bus,11.0
54,Central,25,Bike,9.0
57,Malir,30,Bus,9.0
59,South,60,Bus,23.0
64,East,5,Bus,1.0
65,East,30,Bus,12.0
66,East,35,Bike,13.0
67,East,5,Bike,7.0
69,South,42,Van,23.0
70,East,3,Car,1.0
71,Malir,35,Bus,12.0
72,East,5,Walk,1.0
73,Central,20,Bus,4.0
74,Korangi,45,Van,12.0
75,Central,25,Van,9.0
